datetime,ghi,cams,lsasaf,pred_XGB_cams,pred_XGB_lsasaf
2018-01-03 11:00:00,253.818,244.5476,279.6,225.71024006941587,240.56837529280455
2018-01-03 11:15:00,343.8713333333333,316.0836,341.30002,293.11050241642636,300.362587148482
2018-01-03 11:30:00,413.16066666666666,415.6364,403.0,366.5845255369306,360.6180204862714
2018-01-03 11:45:00,471.772,486.0404,464.2,451.97511759031227,420.6967877410691
2018-01-03 12:00:00,526.7893333333334,547.4532,524.4,513.0912039033003,480.06191084299763
2018-01-03 12:15:00,579.3960000000001,607.1136,583.10004,575.0609738140165,540.4950644283354
2018-01-03 12:30:00,637.9113333333333,664.9036,640.0,631.6456487479614,597.0797393622803
2018-01-03 12:45:00,694.2866666666666,720.4812,694.9,686.2538564301171,651.687947044436
2018-01-03 13:00:00,747.096,773.5452,747.3,738.5409002990052,703.9749909133241
2018-01-03 13:15:00,797.1153333333333,823.816,797.0,788.1907885226734,753.6248791369923
2018-01-03 13:30:00,845.6853333333333,871.0332,843.9,834.9136188287014,793.8802497643703
2018-01-03 13:45:00,890.3046666666667,914.956,887.4,878.4439785964837,837.4106095321526
2018-01-03 14:00:00,931.1646666666668,955.3652,927.7,918.5400044114512,875.917451539747
2018-01-03 14:15:00,969.4513333333332,992.062,964.3,954.9828732630698,912.3603203913657
2018-01-03 14:30:00,997.38,1024.8704,997.0,987.5765752153495,944.9540223436454
2018-01-03 14:45:00,1027.8393333333331,1053.6332,1025.8,1016.1478660257834,973.5253131540793
2018-01-03 15:00:00,1046.4926666666663,1078.1324,1050.8,1040.5463295797608,997.9237767080567
2018-01-03 15:15:00,1068.9713333333334,1098.2492,1071.5,1060.6445008383964,1018.0219479666923
2018-01-03 15:30:00,1090.328,1113.9636,1087.9,1076.3380142106662,1031.377513493503
2018-01-03 15:45:00,1102.6826666666668,1125.1988,1099.9,1087.5457522563445,1042.5852515391814
2018-01-03 16:00:00,1142.8733333333332,1131.896,1107.5,1094.2099770516647,1049.2494763345017
2018-01-03 16:15:00,1128.668,1107.9396,1110.6,1072.8413367170085,1054.7405621308078
2018-01-03 16:30:00,1158.8566666666666,1068.0928,1109.6,1051.305829733956,1055.7778584662558
2018-01-03 16:45:00,819.74,1121.6948,1104.1,1086.7170473233132,1053.9657360211281
2018-01-03 17:00:00,739.5613333333333,1112.9724,1094.0,1075.100284027383,1042.3489727251979
2018-01-03 17:15:00,661.0446666666667,1096.946,1079.5,1059.0041314624414,1023.3618098758325
2018-01-03 17:30:00,760.8286666666667,1036.7836,1060.6,991.8816705911747,1001.0422235696903
2018-01-03 17:45:00,556.1653333333333,937.4776,1037.6,929.0700650279297,976.2602143351806
2018-01-03 18:00:00,382.46,944.2708,1002.5,934.920168466059,952.0363422102606
2018-01-03 18:15:00,978.364,918.6724,929.4,900.1641772072134,895.5947325508413
2018-01-03 18:30:00,1044.8466666666668,933.8692,933.7,897.4524955159343,882.3043631917155
2018-01-03 18:45:00,577.4453333333333,866.5956,906.9,830.5716192687546,852.2062194312607
2018-01-03 19:00:00,672.44,848.7544,864.8,805.7908413636143,820.1487528311665
2018-01-03 19:15:00,641.2479999999999,820.4088,819.3,783.8101696467479,773.1495165324291
2018-01-03 19:30:00,777.7606666666667,770.8788,770.7,733.9091061368187,723.2484530224998
2018-01-03 19:45:00,699.2086666666667,717.8104,719.4,681.3984026715468,670.0280613705825
2018-01-03 20:00:00,691.88,662.2656,665.7,626.5965244405421,615.2261831395778
2018-01-03 20:15:00,619.7433333333333,565.8348,610.10004,525.7833340918985,558.4806044852701
2018-01-03 20:30:00,501.0013333333333,456.9928,552.7,456.3184941052523,508.1189434765902
2018-01-03 20:45:00,496.0793333333333,480.2668,493.6,446.5554348319526,450.72913134989693
2018-01-03 21:00:00,412.8153333333333,422.2084,434.2,388.1882847920009,390.61101809888567
2018-01-03 21:15:00,346.1773333333333,360.248,373.4,326.195532991928,330.36922950987235
2018-01-03 21:30:00,307.1066666666667,298.1268,312.4,264.29934501503817,260.6462812409293
2018-01-03 21:45:00,241.31866666666664,236.5104,251.5,190.60409029873827,202.27198579462984
2018-01-03 22:00:00,143.96733333333336,176.2636,191.7,133.54615549845644,147.05565367741534
2018-01-04 10:30:00,54.43,147.0088,157.3,116.41624926091873,123.6683339929744
2018-01-04 10:45:00,50.09866666666667,230.706,216.1,191.5845393833661,179.78757700295685
2018-01-04 11:00:00,243.49266666666665,293.882,276.80002,257.50061428204606,238.28826629773212
2018-01-04 11:15:00,349.582,356.3484,338.6,317.2942819050246,298.08193392071064
2018-01-04 11:30:00,411.2193333333333,418.7436,400.30002,380.3745484201658,358.3622898905027
2018-01-04 11:45:00,465.0566666666667,480.5136,461.7,440.49816128850654,418.48590275884345
2018-01-04 12:00:00,522.938,541.208,498.0,507.0103660741199,457.5822425999988
2018-01-04 12:15:00,582.6933333333333,600.4208,557.0,567.4487029099818,515.8404990220423
2018-01-04 12:30:00,643.0546666666667,657.7776,614.3,624.1197493082947,572.5115454203552
2018-01-04 12:45:00,696.4056666666668,712.9552,669.5,678.8243985858434,644.1045270648473
2018-01-04 13:00:00,751.4866666666666,765.654,722.5,731.216629594896,696.4967580738999
2018-01-04 13:15:00,802.9873333333333,815.5944,772.7,782.7302586816039,746.2594239495482
2018-01-04 13:30:00,852.9386666666667,862.5164,820.10004,829.572416740399,793.1015820083434
2018-01-04 13:45:00,898.7819999999999,906.1788,864.3,873.227692999334,836.7568582672783
2018-01-04 14:00:00,937.4293333333334,946.3624,904.9,913.4533183370017,876.9824836049461
2018-01-04 14:15:00,978.3286666666668,982.868,942.2,948.2786409845769,913.5587694635808
2018-01-04 14:30:00,1008.0566666666668,1015.5176,975.9,981.008741799517,946.2888702785209
2018-01-04 14:45:00,1028.0016666666666,1044.1544,1005.4,1009.7186009528535,974.9987294318574
2018-01-04 15:00:00,1045.588,1068.5536,1033.2001,1034.2570090218674,1002.9786791726241
2018-01-04 15:15:00,1063.8453333333334,1088.5948,1054.3,1054.495724286123,1023.2173944368799
2018-01-04 15:30:00,1074.9633333333334,1104.2644,1071.1,1070.3296199013066,1039.0512900520635
2018-01-04 15:45:00,1087.4686666666666,1115.4836,1083.5,1081.6768322973076,1050.3985024480644
2018-01-04 16:00:00,1097.8153333333332,1122.1944,1091.5,1088.4788929158874,1057.2005630666442
2018-01-04 16:15:00,1100.849333333333,1124.3608,1094.8,1090.7008448352244,1059.4225149859813
2018-01-04 16:30:00,1104.284666666667,1121.9704,1093.5,1088.3313868444493,1057.0530569952061
2018-01-04 16:45:00,968.4893333333332,1115.0384,1087.8,1081.3825755045634,1050.1042456553203
2018-01-04 17:00:00,1058.4333333333334,1103.6032,1077.6,1069.890126541635,1038.6117966923919
2018-01-04 17:15:00,1011.6793333333334,1077.3544,1062.8,1034.4318947463469,1022.6349323659376
2018-01-04 17:30:00,1102.4333333333334,1042.528,1043.8,1001.3115305737358,1002.2562661007744
2018-01-04 17:45:00,1042.6156666666668,1041.8828,1020.4,1008.859999856785,977.5816700075418
2018-01-04 18:00:00,1026.6653333333334,1010.0604,989.3,970.7523847391375,948.7401262094744
2018-01-04 18:15:00,995.7953333333334,963.0528,957.8,920.098544950758,915.8835800841198
2018-01-04 18:30:00,970.24,923.586,922.7,874.1612683900773,879.1868211397111
2018-01-04 18:45:00,919.2613333333334,901.9648,883.8,867.9456769406988,841.0970450818731
2018-01-04 19:00:00,875.1966666666667,844.7896,841.4,806.8827870107275,789.2787987208944
2018-01-04 19:15:00,824.1613333333333,762.472,795.9,742.4723258339815,740.0005565010957
2018-01-04 19:30:00,711.0906666666667,710.8192,747.3,692.6204857116165,690.1487163787308
2018-01-04 19:45:00,685.4240000000001,681.5288,695.9,636.0074383349498,637.6770855517467
2018-01-04 20:00:00,655.0400000000001,651.3336,641.9,613.0609228344147,586.3083059520904
2018-01-04 20:15:00,611.1986666666667,594.8088,585.7,556.332773208192,529.5801563258677
2018-01-04 20:30:00,551.2393333333333,535.496,527.60004,495.2303083018961,474.8167846278849
2018-01-04 20:45:00,492.8946666666667,474.7868,468.30002,435.77404612103703,415.3605224470258
2018-01-04 21:00:00,345.338,413.5664,400.80002,375.63654231781373,356.42419433349977
2018-01-04 21:15:00,195.5653333333333,265.6808,277.30002,284.20747179732126,243.84644503340525
2018-01-04 21:30:00,169.22466666666665,34.6908,217.90001,90.30730340246376,184.08068749670204
2018-01-04 21:45:00,127.16533333333334,20.4092,123.0,61.48309392907652,63.24554510095152
2018-01-04 22:00:00,91.94033333333331,15.14,41.9,45.08616282512378,-13.756961564524659
2018-02-01 10:45:00,85.92666666666668,62.4364,121.200005,47.53014569852196,79.64246183011376
2018-02-01 11:00:00,94.478,98.4788,163.1,98.82945944578273,129.81327749998195
2018-02-01 11:15:00,106.26666666666668,131.0132,213.8,152.31614152491963,176.84793321193135
2018-02-01 11:30:00,135.57133333333334,180.9336,266.9,213.31385264983538,223.03525004973773
2018-02-01 11:45:00,202.24066666666667,284.5744,302.2,280.9266029788926,236.92614521522074
2018-02-01 12:00:00,443.65066666666667,355.4924,378.6,342.17574073796743,314.001073379569
2018-02-01 12:15:00,623.7453333333334,399.2,508.30002,402.62469905190466,473.31866305642126
2018-02-01 12:30:00,673.5226666666666,410.5352,545.10004,439.4773797023961,498.09405984765976
2018-02-01 12:45:00,590.2213333333333,396.9268,593.60004,441.25390175752,557.0166390316899
2018-02-01 13:00:00,756.178,412.5512,616.9,444.7414779616438,554.4737396193586
2018-02-01 13:15:00,505.4643333333333,435.1148,636.2,461.0947217700344,584.3867139575344
2018-02-01 13:30:00,835.316,462.8492,643.5,489.37380808648084,582.9721814995668
2018-02-01 13:45:00,956.8446666666666,534.3532,648.0,563.4895312836311,601.377440219178
2018-02-01 14:00:00,713.3166666666667,660.404,659.2,687.0266173698164,615.6854613639571
2018-02-01 14:15:00,734.9639999999999,736.474,790.5,783.3990078684687,728.9184628245234
2018-02-01 14:30:00,727.9866666666666,835.4036,848.8,839.3460448844576,793.5953124625826
2018-02-01 14:45:00,1117.1893333333333,984.248,915.2,945.5637444419089,847.6398486060324
2018-02-01 15:00:00,1072.688666666667,942.7228,892.9,955.5104370626146,838.6827545674975
2018-02-01 15:15:00,799.3553333333333,784.222,888.7,826.617013777765,832.8258303060853
2018-02-01 15:30:00,856.5626666666667,872.7468,891.5,836.74017182441,842.1361984357382
2018-02-01 15:45:00,1068.832666666667,1065.4028,917.2,1021.5280380236247,866.3071727739909
2018-02-01 16:00:00,800.3286666666667,1083.3192,993.0,1036.1224198134714,926.4535507949167
2018-02-01 16:15:00,786.6373333333333,1088.5932,1078.9,1041.22821642219,1046.2537691718237
2018-02-01 16:30:00,646.1906666666667,1051.1148,1060.0,1031.7754892720654,1027.2060446156934
2018-02-01 16:45:00,798.7926666666666,944.5508,1081.3,965.4514283679828,1042.2855748676166
2018-02-01 17:00:00,1226.3286666666668,896.6328,1073.5,958.6848199787105,1033.2321165027583
2018-02-01 17:15:00,1158.102666666667,865.166,1020.0,895.308683320857,986.6448916643628
2018-02-01 17:30:00,1033.7473333333332,872.2436,959.60004,908.226683591765,899.006094907683
2018-02-01 17:45:00,966.9646666666667,851.9584,972.60004,885.4361061723869,938.7204155595939
2018-02-01 18:00:00,920.5013333333334,812.5624,991.0,856.2977959129864,951.2682491753155
2018-02-01 18:15:00,965.7206666666666,746.1184,961.0,759.6076921442801,919.8780569056327
2018-02-01 18:30:00,816.7413333333334,674.9064,922.7,704.542174438058,884.4278346095668
2018-02-01 18:45:00,869.0013333333334,623.2476,889.60004,681.8004832397787,845.1094222198813
2018-02-01 19:00:00,892.6473333333332,586.7556,794.5,630.8944637365806,762.428620535897
2018-02-01 19:15:00,821.056,669.6788,712.3,678.9220891350193,653.5411916130466
2018-02-01 19:30:00,764.768,752.9464,723.3,698.282193715039,685.8973689622314
2018-02-01 19:45:00,717.8993333333333,706.9388,714.7,665.6403075612658,653.1892771876925
2018-02-01 20:00:00,666.6533333333333,652.7296,661.8,610.7210300981466,598.2699997245733
2018-02-01 20:15:00,596.634,526.2856,606.5,528.7678985893455,556.2023721039023
2018-02-01 20:30:00,553.0366666666666,258.1928,548.9,285.09553692286215,497.29932043497763
2018-02-01 20:45:00,507.534,80.3828,477.2,95.70924631533609,426.7084690707682
2018-02-01 21:00:00,465.0926666666667,37.0516,335.1,53.38149465221022,294.37446797984694
2018-02-01 21:15:00,337.5126666666667,31.0076,243.90001,57.13518547216563,185.31287407079844
2018-02-01 21:30:00,286.13266666666664,25.4192,195.0,67.63508856739574,136.66434729542308
2018-02-01 21:45:00,228.94,19.8388,121.6,62.50327263340171,64.2657238052767
2018-02-01 22:00:00,150.11933333333334,14.3988,37.8,44.592335498502024,-19.722773754427664
2018-02-02 10:45:00,77.40466666666666,63.2464,122.8,40.42805223753061,80.84904222776498
2018-02-02 11:00:00,117.26066666666668,89.4708,170.40001,92.67290384052629,134.22972375629777
2018-02-02 11:15:00,163.74133333333333,125.9532,214.5,149.872185906147,174.40397759315871
2018-02-02 11:30:00,200.54866666666663,165.0504,264.1,194.72103317068525,220.60273940847821
2018-02-02 11:45:00,228.73866666666663,212.1488,308.2,254.25323905151652,247.00864829223917
2018-02-02 12:00:00,275.99666666666667,275.322,356.30002,317.5306399583337,295.83067352766966
2018-02-02 12:15:00,401.4886666666667,338.2,452.2,378.0436479064949,418.73574843139727
2018-02-02 12:30:00,585.4506666666667,409.9932,523.9,437.26933219843613,490.55364158564316
2018-02-02 12:45:00,602.3639999999999,443.826,569.10004,407.6139346231038,535.4601031411702
2018-02-02 13:00:00,595.4033333333333,453.5096,610.2,494.50180599896953,544.271215178657
2018-02-02 13:15:00,606.4153333333333,462.7168,641.60004,495.5936206455468,581.3442767734765
2018-02-02 13:30:00,656.2786666666667,477.5852,652.9,503.2614455226716,606.3241438869294
2018-02-02 13:45:00,516.8933333333333,528.8708,639.9,552.9589099207705,599.5909289637392
2018-02-02 14:00:00,518.5486666666667,589.7012,649.9,638.9686332911842,610.1894279689186
2018-02-02 14:15:00,578.9419999999999,631.34,745.10004,678.974820416384,662.070050518923
2018-02-02 14:30:00,675.6919999999999,656.3788,832.10004,700.2405316107557,777.2482525580214
2018-02-02 14:45:00,651.4973333333332,750.1248,863.3,801.913068085455,794.3350346381894
2018-02-02 15:00:00,579.2526666666668,866.5136,967.9,896.1576388287252,933.2816393780416
2018-02-02 15:15:00,565.8453333333333,937.6372,1021.60004,925.874368940887,993.1267912736507
2018-02-02 15:30:00,785.3963333333334,1046.8832,1041.6,1008.4148673193922,1012.225410379695
2018-02-02 15:45:00,1052.6153333333334,1065.1096,1057.1,1020.3730912719209,1026.7461705718476
2018-02-02 16:00:00,1011.0053333333332,1074.6712,1068.1,1030.2403705322286,1036.6134498321553
2018-02-02 16:15:00,1120.78,1079.6212,1074.5,1035.4029556612088,1043.4212042192532
2018-02-02 16:30:00,1111.802,1079.9352,1076.4,1035.8341147793376,1045.6487357510173
2018-02-02 16:45:00,1133.352666666667,1056.0696,1073.6,1035.6730343383965,1041.3462387603936
2018-02-02 17:00:00,1127.1066666666666,996.4896,1066.2001,987.9185023726104,1032.3323569716094
2018-02-02 17:15:00,1142.156,973.9956,1054.0,948.8958762404457,1018.6538508650794
2018-02-02 17:30:00,1118.1346666666666,957.9228,1037.3,935.3172752785877,1000.3819057870105
2018-02-02 17:45:00,1076.8853333333332,932.7284,1016.10004,907.8540602421016,977.6120348667354
2018-02-02 18:00:00,1029.924,893.6792,987.5,879.7700062137619,950.4639702182785
2018-02-02 18:15:00,986.0606666666666,840.8772,957.60004,837.5571215869948,919.081560445027
2018-02-02 18:30:00,947.2526666666668,770.4408,923.7,806.7985539016787,883.6327004013125
2018-02-02 18:45:00,899.9233333333334,675.9096,885.8,723.9284923263863,844.3093307205513
2018-02-02 19:00:00,850.2360000000001,610.1528,844.4,652.6895200951574,801.3275606377599
2018-02-02 19:15:00,846.595,551.9544,799.7,635.2310057652427,757.1776085865928
2018-02-02 19:30:00,526.5873333333334,371.0452,690.60004,360.9722875168908,653.0739949753869
2018-02-02 19:45:00,722.0126666666667,304.282,632.0,297.37676818517286,585.8518582120283
2018-02-02 20:00:00,229.7073333333333,189.7396,531.0,205.40362601667437,477.15374808698687
2018-02-02 20:15:00,199.92533333333333,49.4192,427.30002,63.85859865313955,375.83667177325674
2018-02-02 20:30:00,569.438,40.7208,294.0,126.08857473524904,255.36892446669435
2018-02-02 20:45:00,516.7153333333333,37.3652,189.90001,30.549200657980805,131.66580832399643
2018-02-02 21:00:00,464.0043333333333,33.8916,91.5,52.311740522352125,17.601474409070875
2018-02-02 21:15:00,385.364,30.088,29.9,56.02664548370433,-43.9172326901238
2018-02-02 21:30:00,312.81066666666663,24.6548,15.6,66.49421652577914,-29.534683620705238
2018-02-02 21:45:00,240.936,19.2088,0.0,61.34308583836125,-44.96396677394344
2018-02-02 22:00:00,172.43800000000002,13.9152,28.2,43.437908903945925,-20.987979157577513
2018-02-03 10:45:00,79.93,102.5432,128.1,94.82095215243665,87.5430361978468
2018-02-03 11:00:00,95.406,159.6964,185.7,151.65007184197881,144.37215588738897
2018-02-03 11:15:00,123.75633333333332,188.2828,245.8,179.86163883900926,203.945619399312
2018-02-03 11:30:00,202.1833333333333,241.9876,295.2,220.2294718610667,252.41879910105695
2018-02-03 11:45:00,475.3106666666666,304.1736,363.2,281.7713440267066,326.50610049643313
2018-02-03 12:00:00,380.5403333333333,361.7552,414.4,338.4296052468344,375.31227660303557
2018-02-03 12:15:00,509.24266666666665,486.7296,471.0,461.5103384934183,435.88711995704136
2018-02-03 12:30:00,632.9106666666667,574.0376,557.7,524.1614927718837,528.0582289169032
2018-02-03 12:45:00,621.6733333333334,632.8436,615.0,589.8478506680209,583.8365133877475
2018-02-03 13:00:00,660.4293333333334,688.134,670.2,645.3052519313094,623.938801621556
2018-02-03 13:15:00,711.4693333333333,740.8064,723.10004,686.1266726799021,676.9202365226755
2018-02-03 13:30:00,758.6080000000001,790.578,773.10004,736.3054895021107,741.582725486913
2018-02-03 13:45:00,808.3493333333333,837.1912,820.10004,787.4320744171677,788.6609972611008
2018-02-03 14:00:00,854.6206666666666,880.408,863.8,833.2921078896281,832.3674500679729
2018-02-03 14:15:00,896.7026666666667,920.0104,904.0,873.3808617175943,872.456203895939
2018-02-03 14:30:00,935.462,955.7988,940.5,906.3483031455204,894.222370452039
2018-02-03 14:45:00,968.2716666666668,987.5924,973.10004,938.5622893607396,943.5878421103733
2018-02-03 15:00:00,999.5306666666668,1015.1432,1003.3,966.567601669309,971.5931544189428
2018-02-03 15:15:00,1027.87,1022.2088,1027.7001,987.9889781859941,995.2410629180498
2018-02-03 15:30:00,1053.1846666666668,1017.3564,1047.6,999.5488499649432,1014.4069851883319
2018-02-03 15:45:00,1069.742,1069.5252,1063.2001,1028.0458464264927,1028.9905819535313
2018-02-03 16:00:00,1078.211,1081.0028,1074.3,1033.8903113854751,1038.915864135109
2018-02-03 16:15:00,847.7353333333333,1086.0592,1080.7001,1039.1057389754078,1044.1312917250416
2018-02-03 16:30:00,1003.9106666666668,1082.8648,1082.4,1043.6651097255392,1044.6098452525778
2018-02-03 16:45:00,1100.9396666666669,1070.3672,1079.6,1033.0969633946772,1040.349048126733
2018-02-03 17:00:00,1090.9886666666666,1058.0632,1072.2001,1024.1188819784986,1031.3709667105543
2018-02-03 17:15:00,946.4373333333332,1030.222,1060.0,1012.0489921554642,1017.7221965774613
2018-02-03 17:30:00,1086.389,984.6,1043.2001,986.4218417233192,999.4737998074256
2018-02-03 17:45:00,1091.3453333333334,930.9228,1022.2,906.9632351989336,978.9708274001665
2018-02-03 18:00:00,852.6650000000001,921.3124,997.2,931.6936960708935,943.7770987045604
2018-02-03 18:15:00,1028.1133333333337,870.952,967.60004,848.4484322031252,910.0614330728762
2018-02-03 18:30:00,1007.0213333333334,811.0692,934.0,812.0620529767266,878.0156586285821
2018-02-03 18:45:00,878.5106666666667,723.2636,896.60004,750.4305622858991,847.4892332835187
2018-02-03 19:00:00,690.1613333333333,633.1416,855.4,702.1409661530537,804.4939181565327
2018-02-03 19:15:00,437.8733333333333,546.9768,810.7,574.1252682043934,755.1841337515735
2018-02-03 19:30:00,611.9666666666667,481.9544,728.0,541.1258240839494,700.993221392299
2018-02-03 19:45:00,593.7080000000001,435.1196,711.9,480.74931610547753,651.3395508619473
2018-02-03 20:00:00,312.086,384.0996,658.4,425.7638279355382,596.3540626920079
2018-02-03 20:15:00,555.466,337.4484,602.5,400.24900151144845,539.17611981284
2018-02-03 20:30:00,254.39666666666668,231.4132,544.8,283.0662979558013,484.22896904497367
2018-02-03 20:45:00,482.184,142.4552,485.1,161.8589769889362,434.87535205378606
2018-02-03 21:00:00,278.24733333333336,38.2904,423.7,44.81124448514856,373.6364574406234
2018-02-03 21:15:00,179.82133333333334,30.4168,362.1,57.52935555515825,312.08045962391435
2018-02-03 21:30:00,226.799,24.9408,188.6,65.2635589461295,121.81343992757482
2018-02-03 21:45:00,288.98266666666666,19.4444,110.0,60.097010831069866,55.69480441017143
2018-02-03 22:00:00,108.804,14.0908,178.1,42.20372672319925,118.38380522966898
2018-02-04 10:45:00,64.11233333333332,58.564,102.5,35.82151871898181,72.70419007518298
2018-02-04 11:00:00,90.20533333333331,86.9836,151.6,87.88331618211586,125.84110655687172
2018-02-04 11:15:00,73.24733333333333,137.5216,197.2,145.0245527440356,154.74595014393793
2018-02-04 11:30:00,154.70066666666668,187.5692,252.2,206.0505305859145,187.03360858884417
2018-02-04 11:45:00,354.974,243.8728,318.9,267.62400109552163,277.345398495424
2018-02-04 12:00:00,286.95866666666666,343.998,389.0,335.1638181778808,353.5554273697753
2018-02-04 12:15:00,314.9066666666667,445.7632,483.0,458.44522943094944,446.162257095134
2018-02-04 12:30:00,514.3326666666667,513.6216,544.60004,512.8035903580566,505.5256744034667
2018-02-04 12:45:00,607.2926666666666,632.2324,602.5,596.8639108572606,563.1736205850248
2018-02-04 13:00:00,664.458,691.0336,658.10004,650.834987917098,618.7081514979925
2018-02-04 13:15:00,719.1746666666667,744.2832,711.2,703.8959437781007,671.7691073589951
2018-02-04 13:30:00,769.837,794.6344,761.4,754.1554896517481,722.0286532326426
2018-02-04 13:45:00,814.546,838.0744,808.7,802.878158305278,769.1878680330422
2018-02-04 14:00:00,865.8326666666667,876.1604,852.5,828.2789446050848,812.9746233160223
2018-02-04 14:15:00,908.8613333333334,907.966,892.8,863.6575444879181,853.1422914209015
2018-02-04 14:30:00,921.438,896.5852,929.5,896.746909358065,889.4689934034751
2018-02-04 14:45:00,1005.178,910.4524,962.2,923.237484598818,921.7571989542868
2018-02-04 15:00:00,1050.666,925.6132,995.3,900.4054526183932,966.721885571274
2018-02-04 15:15:00,841.7406666666667,946.3556,1019.60004,924.1207446182573,990.4371775711381
2018-02-04 15:30:00,713.4173333333333,962.7488,1039.7001,918.6113414869533,1009.6663913831935
2018-02-04 15:45:00,1099.4046666666666,976.7112,1055.2001,957.0563761242702,1024.3087984570338
2018-02-04 16:00:00,1093.242,971.2812,1066.2001,967.0356401611068,1035.061790864537
2018-02-04 16:15:00,1091.1866666666667,965.586,1072.6,968.56175519215,1042.9938783763541
2018-02-04 16:30:00,1109.9063333333334,950.83,1074.3,966.6817294307391,1043.5158759303729
2018-02-04 16:45:00,1126.6660000000002,906.4836,1071.4,946.2984385856523,1039.2928939231767
2018-02-04 17:00:00,1121.2306666666666,963.1952,985.2,959.6528499100816,921.664187190355
2018-02-04 17:15:00,959.3866666666668,1003.5984,1051.6,1003.6721287640949,1016.7240868482013
2018-02-04 17:30:00,990.018,1012.696,1034.9,992.8224673728747,998.4956717948718
2018-02-04 17:45:00,855.0853333333333,1024.6444,1013.7,989.1173589436378,975.7569427100982
2018-02-04 18:00:00,1070.5773333333334,999.2128,989.3,960.4245461120022,948.627583731593
2018-02-04 18:15:00,1002.759,968.0344,959.60004,929.0484543324862,917.251491952077
2018-02-04 18:30:00,920.3273333333332,932.8204,925.8,893.5936765859954,881.7967142055861
2018-02-04 18:45:00,926.328,893.7504,888.10004,854.2524184593511,844.705073655541
2018-02-04 19:00:00,867.038,851.022,846.8,811.2411801051821,793.6371918153491
2018-02-04 19:15:00,824.347,804.854,801.9,764.8010973703381,744.859161235046
2018-02-04 19:30:00,779.3526666666668,755.484,753.9,715.1986030074675,698.6612822743971
2018-02-04 19:45:00,701.8493333333333,703.1712,702.7,662.7265793569322,649.7284412868257
2018-02-04 20:00:00,670.5216666666668,648.1948,649.0,607.7062651065016,583.0535879281188
2018-02-04 20:15:00,610.436,590.862,592.9,550.4903307295502,542.7575840092362
2018-02-04 20:30:00,538.4566666666667,531.5096,534.60004,491.4678001529238,483.7350534326098
2018-02-04 20:45:00,488.2633333333333,420.1676,474.6,406.2230505965988,423.33922434080046
2018-02-04 21:00:00,442.2526666666666,211.714,412.30002,242.74720922508652,362.06064096489365
2018-02-04 21:15:00,409.6213333333333,83.8952,350.6,125.16047036219629,300.4689887719253
2018-02-04 21:30:00,352.508,65.308,288.6,120.82295048774392,239.25170815528543
2018-02-04 21:45:00,269.15333333333336,51.168,189.5,82.22773512070015,155.79461057846382
2018-02-04 22:00:00,192.2576666666667,37.3476,137.5,42.61612246515054,97.39459536554116
2018-02-05 10:45:00,103.01866666666666,91.8676,114.8,90.25484617472246,77.69470365763262
2018-02-05 11:00:00,184.21133333333333,116.1944,181.90001,94.88158591505595,156.50467475172587
2018-02-05 11:15:00,237.6173333333333,139.2,222.7,144.34848753661063,186.58153120726493
2018-02-05 11:30:00,284.938,215.3332,248.8,209.79404366258842,181.61937630418998
2018-02-05 11:45:00,328.6476666666667,266.7348,337.6,267.6587828975219,314.23460763507074
2018-02-05 12:00:00,362.9626666666666,339.7684,391.1,332.8423246093447,351.23393380123923
2018-02-05 12:15:00,396.2153333333333,367.5952,468.5,387.3935534559282,431.3523966871294
2018-02-05 12:30:00,304.3186666666667,454.9504,501.9,452.9621385975796,456.54335350236477
2018-02-05 12:45:00,397.7466666666666,535.4324,579.9,511.616548401524,548.4992197577252
2018-02-05 13:00:00,596.578,573.8272,651.2,566.2892187015409,617.5556028262968
2018-02-05 13:15:00,741.6253333333334,636.4568,672.9,619.4265169537498,637.8181261456443
2018-02-05 13:30:00,781.048,689.7728,750.8,669.7634470970469,701.8488009483652
2018-02-05 13:45:00,905.0353333333334,755.2368,807.5,733.770508670463,767.3641976353067
2018-02-05 14:00:00,754.9486666666667,827.6496,842.0,818.5055369910709,792.9488849219791
2018-02-05 14:15:00,829.6366666666667,872.8864,904.0,858.7483644999107,871.8003225840172
2018-02-05 14:30:00,983.2846666666668,922.3304,940.5,902.5268255739865,908.2000299959835
2018-02-05 14:45:00,987.63,959.7824,973.0,933.3064275920477,940.5585123241034
2018-02-05 15:00:00,1018.326,989.7552,1001.10004,961.4498153954372,968.7019001274929
2018-02-05 15:15:00,1072.821333333333,1017.164,1025.4,985.2284360238995,992.4805207559551
2018-02-05 15:30:00,1059.4816666666668,1065.7564,1045.4,1023.565906848961,1011.7689444685518
2018-02-05 15:45:00,812.7433333333333,1081.3756,1061.0,1038.2630358138858,1026.4660734334766
2018-02-05 16:00:00,1071.8853333333332,1091.0348,1072.1,1048.292206699514,1036.4952443191048
2018-02-05 16:15:00,1073.512,1093.616,1078.4,1053.6012862653174,1041.8043238849082
2018-02-05 16:30:00,1051.7386666666666,1089.2144,1080.0,1034.420729134718,1042.3657784206066
2018-02-05 16:45:00,1069.136,1088.782,1077.0,1049.9736614867743,1038.176699106365
2018-02-05 17:00:00,1062.8086666666666,1081.2956,1069.4,1041.0557653925468,1029.2588030121376
2018-02-05 17:15:00,1050.526,1058.45,1057.0,1010.6328640923498,1015.6584168419836
2018-02-05 17:30:00,1019.634,1034.3608,1040.1,996.5016814658301,997.4464169928686
