datetime,ghi,era,merra,SZA,TOA,cams,lsasaf
2013-05-03 14:00:00,761.6658961319156,709.6889,636.75,47.99856053524169,895.0920438639978,741.3742,724.20001
2013-03-06 16:00:00,1104.261057173679,1058.24,1095.5,18.469780635102605,1309.4972406805423,1110.6646,1110.975025
2013-02-09 11:00:00,295.79519186315304,180.78223,268.625,72.09409278655221,429.1083714100109,247.4231,270.82500500000003
2013-03-04 20:00:00,362.93959007551246,243.09334,406.625,58.73195409618994,717.3118006962854,40.6235,258.05001
2013-11-30 19:00:00,799.4298042841733,446.7911,674.75,45.43201088375364,982.2244503068288,167.1356,669.925
2013-02-12 18:00:00,933.0328247803976,901.24445,882.0,28.50581019684245,1225.144596690557,757.9265,842.775
2013-01-04 19:00:00,547.273077515796,568.0356,747.25,41.69632277737938,1049.6888796864912,612.0594,722.625
2013-01-08 19:00:00,562.3578363384188,643.1289,306.625,41.40561628776121,1054.1808312064989,654.0871,809.97501
2013-07-06 17:00:00,657.0812143627678,678.0978,709.25,49.55661194362707,853.8282709950993,643.0218,704.55
2013-06-23 15:00:00,652.5111727538912,692.4089,711.75,49.65883093380484,852.2632997845393,717.1576,701.35001
2013-06-27 18:00:00,625.782092772384,577.28,583.5,56.47954772451087,726.8631744932824,612.6157000000001,600.67501
2013-02-21 20:00:00,574.2818616119587,331.28888,205.125,56.736594679077314,761.8999025499139,86.012,371.275005
2013-01-27 16:00:00,1103.962860224996,981.9733,1119.0,5.849999353855022,1393.851584433903,521.0679,863.55002
2013-10-07 17:00:00,1064.971490214209,991.04,1036.0,27.05098290679021,1216.4048094423067,1008.857,942.82503
2013-04-05 11:00:00,272.2102238953834,185.84889,222.5,78.02764167411793,281.72451951789094,100.669,168.0000075
2013-04-12 20:00:00,383.57451071043306,207.98222,312.5,68.28027988993969,500.60234112647953,82.2861,325.600005
2013-12-09 16:00:00,1193.666204345817,715.3778,678.5,3.707965234890783,1399.7941045497769,275.2829,282.150005
2013-04-03 11:00:00,261.24056094929887,112.72889,193.875,77.82700668509327,286.700733671481,21.0668,134.47500125
2013-02-13 12:00:00,563.4920634920636,505.6889,613.75,58.99511546148487,717.8764728907373,572.5086,543.25
2013-04-02 20:00:00,440.02850978579136,276.37332,360.875,65.7511302865568,558.7257377853506,31.4355,293.9000025
2013-07-17 17:00:00,831.1912467252273,720.23114,723.75,48.075927308081056,880.3991068238528,745.5903000000001,745.3
2013-03-21 12:00:00,485.5224225612576,384.74667,517.25,63.08783533494677,619.9336092200083,484.5524,470.125015
2013-02-19 14:00:00,969.2171366928648,821.38666,1019.0,32.74127065415018,1169.3932329545332,537.7806,828.32501
2013-05-15 17:00:00,786.1457851749113,556.30225,591.0,46.397968223026325,917.4234041885268,415.9378,582.52502
2013-12-25 18:00:00,1074.8420403760215,994.0267,1020.25,29.03657307342717,1228.9946208159197,612.0391999999999,885.30003
2013-12-26 18:00:00,1091.570349822777,913.70667,972.5,28.934738755605046,1230.2692711013722,1023.773,1029.30001
2013-11-12 16:00:00,1179.8582216057946,1139.4489,1181.0,8.672424483427669,1374.958344920452,1175.675,1177.125025
2013-10-13 12:00:00,715.6418554476808,504.21335,575.5,54.93734276087136,787.2568333296751,645.8279,575.875005
2013-11-02 20:00:00,529.5114809677916,267.05777,535.25,62.321906586555016,643.185272276994,34.4118,208.9250025
2013-05-20 16:00:00,808.6685159500694,705.9911,758.0,44.27986295190628,950.4652159226072,794.9169999999999,790.2666800000001
2013-09-15 12:00:00,599.6301433194637,405.88443,488.25,61.98766900118726,633.5601551065271,516.4646,469.65001500000005
2013-12-17 16:00:00,1157.728463553707,777.63556,896.75,2.724912656679946,1403.0268160183891,658.3945,744.3
2013-12-25 15:00:00,1172.92340884574,1164.5511,1164.0,12.096379194773714,1374.462749834648,1092.4886,1145.775
2013-04-21 12:00:00,437.41203061591415,337.10223,397.0,67.02375246458699,525.419361252669,402.0686,384.400005
