datetime,ghi,counts,SZA,TOA,cams,lsasaf,era,merra
2021-01-04 13:00:00,606.7763394462423,15.0,40.661745938309856,1066.4020525791498,291.1325,510.25,712.16,856.75
2021-11-04 19:00:00,647.9090255303847,15.0,48.60196102200834,916.5244171665522,424.9541,738.7750100000001,638.36444,814.75
2021-12-14 15:00:00,1045.7964760877385,15.0,10.89729721407184,1378.686023492037,681.2013,912.80002,808.1422,954.5
2021-10-29 16:00:00,1047.2240201366417,15.0,10.565911954080743,1358.5583259187883,1157.1714,1138.450025,1023.8222,810.25
2021-03-04 18:00:00,243.37288745055736,15.0,31.753838427822195,1175.1299788296171,270.4623,483.9,589.17334,490.625
2021-09-21 16:00:00,785.7749011147068,15.0,23.398781323863613,1242.1897587598469,827.1817,1010.2,806.7733,721.25
2021-04-09 20:00:00,382.9234088457389,15.0,66.92529503232831,531.07665215129,404.226,409.275,345.70667,337.75
2021-07-18 19:00:00,521.2621359223301,15.0,61.90293410018026,620.6806855948937,510.1168,515.5250100000001,476.78223,482.5
2021-07-24 14:00:00,660.249910104279,15.0,51.18147591061775,827.0822066779374,698.4193,666.45003,664.67554,691.0
2021-03-05 20:00:00,427.6950737144912,15.0,58.82042476605268,715.1315058352786,114.8938,411.95001,445.2089,287.375
2021-10-23 16:00:00,1162.4415677813736,15.0,12.317253768005155,1346.0701660265183,1190.8977,1168.375,1154.3822,1168.5
2021-07-03 18:00:00,664.3743257820927,15.0,54.26476847222854,768.6567959808651,675.3751,653.95001,641.2978,637.5
2021-12-24 12:00:00,419.14599065084496,15.0,53.040159914990056,845.116537636304,398.6039,647.475,333.08444,654.0
2021-11-18 11:00:00,479.32758000719167,15.0,64.52750665257823,599.5973658460954,398.828,460.900005,409.77777,411.875
2021-01-23 14:00:00,735.8450197770586,15.0,28.92307743596268,1227.5120753985182,733.1220000000001,901.05002,644.7289,740.0
2021-11-23 16:00:00,1224.829198130169,15.0,5.231719114051309,1390.8233723496858,1045.4441,1163.4499999999998,1111.68,1115.5
2021-03-28 15:00:00,1025.8665947500897,15.0,28.56120749674207,1198.2590705446412,1018.5907,1001.75001,788.1067,928.75
2021-05-31 19:00:00,396.04279036317865,15.0,63.86448611189493,582.5686750017709,357.60990000000004,467.500005,465.95557,486.0
2021-09-28 21:00:00,140.88816972312117,15.0,79.4129666257581,249.664542106836,59.8686,163.05000124999998,87.50222,149.6875
2021-01-15 11:00:00,405.08090614886726,15.0,69.13201708543158,500.2781815544574,243.31670000000005,346.10001,335.82224,358.75
2021-11-09 18:00:00,469.12621359223294,15.0,34.22382044716313,1148.5638751991005,529.7423,810.72501,794.82666,886.75
2021-07-01 17:00:00,764.0093491549802,15.0,47.894920606954514,882.4274388703512,794.8194,759.50001,759.0578,768.75
2021-10-31 18:00:00,832.0028766630708,15.0,35.12069419859447,1131.4958000291515,318.5715,581.92502,796.6222,866.25
2021-03-13 21:00:00,231.6972312117943,15.0,74.29482036615072,372.36096132280255,24.4746,103.32500125,103.78667,90.40625
2021-10-16 20:00:00,467.0819848975189,15.0,64.19592531964302,597.5102283399018,514.0178,505.475,463.32443,561.25
2021-12-18 21:00:00,269.809421071557,15.0,70.78883931748912,462.2479983072925,213.4191,352.275005,313.10223,293.25
2021-05-24 19:00:00,395.348795397339,15.0,63.24419605769119,596.7680838273967,185.6454,378.000005,474.5778,502.75
2021-03-08 20:00:00,250.913340524991,15.0,59.41749419115117,701.71193923606,527.2325,562.925,407.7511,480.25
2021-12-24 14:00:00,960.0539374325782,15.0,25.726874311686345,1266.256394736077,733.107,1036.5666666666666,795.18225,1045.0
2021-07-09 17:00:00,776.183027687882,15.0,47.11324637971743,895.9193592673984,806.3557000000001,776.15,769.5111,783.25
2021-07-16 12:00:00,302.168284789644,15.0,72.62887599300105,393.3462717725327,275.978,287.15,292.19556,339.75
2021-08-12 18:00:00,668.4304207119741,15.0,47.83903328112155,890.74930247268,680.9933,728.175,652.33777,705.0
2021-01-12 17:00:00,792.8550880978065,15.0,13.92988898475026,1363.639783639654,614.3478,753.3,954.13336,1083.5
2021-12-29 14:00:00,1026.2405609492987,15.0,26.26636903835356,1260.7234781002307,895.6681,1041.47505,829.06665,985.75
2021-08-06 13:00:00,588.160733549083,15.0,58.59049684927223,690.1165351618453,570.2386,565.5250100000001,572.01776,607.5
2021-11-06 20:00:00,529.5163610212154,15.0,62.26311121789053,645.6393356576989,466.8291,529.25,452.64,534.5
2021-04-15 20:00:00,366.767349874146,15.0,68.3286287633942,498.7042448896877,383.7108,392.85,313.88443,373.75
2021-12-28 21:00:00,221.6019417475728,15.0,69.78108881710706,485.874003724708,30.2837,28.75,179.60889,164.25
2021-01-18 14:00:00,468.2578209277238,15.0,28.397857031191723,1234.8528848502042,527.7418,695.175,615.5022,869.75
2021-05-01 19:00:00,564.0704782452354,15.0,59.53570157837304,678.8704512823825,545.6447,567.375005,541.3689,576.25
2021-04-17 12:00:00,313.8403451995685,15.0,65.4039337510174,561.4667784066269,176.7645,375.725005,350.4889,264.625
2021-03-20 18:00:00,831.6936353829558,15.0,36.242479341709256,1105.258805525336,703.0276,870.925,746.1511,757.75
2021-12-04 14:00:00,1044.2143113987777,15.0,23.78104487901874,1282.181416101802,579.62,830.15,142.66667,815.25
2021-03-12 13:00:00,245.37756202804744,15.0,47.982032318695325,921.2725728050788,479.7927,705.87501,690.43555,754.5
2021-01-17 15:00:00,472.3318950017979,15.0,14.401879255950178,1359.882726566575,575.6741,677.3,185.9911,407.125
2021-01-28 15:00:00,1185.2211434735705,15.0,15.631247706958954,1348.9887128960795,1038.4434,1155.65,1141.6888,1163.0
2021-09-29 17:00:00,1006.1668464581086,15.0,27.46289508263356,1206.428123761687,1034.5371,1015.1,946.24,993.0
2021-12-09 11:00:00,163.081625314635,15.0,65.12086389755795,590.1364357377238,97.3087,328.07500500000003,230.4,258.5
2021-04-23 20:00:00,344.8615605897159,15.0,70.07665372045365,458.1807173460056,367.0708,357.9,291.44888,364.25
