datetime,ghi,argp,SZA,TOA,cams,lsasaf,era,merra
2009-05-08 15:00:00,721.25,750.3278545523685,43.202880439210034,972.7223776460296,771.4757,756.225,666.5244,808.75
2009-06-03 17:00:00,646.25,640.5616536085006,49.9806769541937,849.7109639410368,677.0941,678.975,630.3822,717.75
2009-11-21 11:00:00,429.4166666666666,429.656637106856,63.80262064047658,616.1435519616335,355.6296,427.425,246.91556,411.625
2009-09-18 20:00:00,335.8333333333333,354.1828448732638,67.13637551152391,525.0022595550931,372.6524,399.0,343.73334,429.25
2009-10-04 21:00:00,59.58333333333333,137.0293811741493,79.1941523435112,255.6332534303986,36.9598,109.0250025,139.07556,208.375
2009-02-26 12:00:00,485.25,493.248361160532,60.204304601367234,688.7018389586628,453.0213,491.075005,455.69778,578.25
2009-10-21 17:00:00,911.3333333333331,1001.8507708034376,24.522662052154185,1252.1911274449476,880.4972,1000.50001,975.6445,1072.5
2009-05-29 14:00:00,235.0,588.9935758427787,53.22864605530378,792.1881957244165,274.7713,309.350005,229.70667,590.25
2009-01-10 17:00:00,1073.3333333333333,1099.397020855351,14.376372115690945,1361.2447040074917,1107.7053,1100.5,903.25336,994.0
2009-08-30 13:00:00,570.0,581.0507560390532,54.105812513540265,784.2550105008637,584.3341,582.275,603.2711,643.0
2009-10-16 19:00:00,534.1666666666667,651.2173321344518,50.893416053719726,865.8229895125207,575.0376,671.12502,530.6667,762.0
2009-04-23 16:00:00,813.0833333333333,840.3801688685639,37.07087481739567,1072.823003011749,848.4191,847.35,458.27554,884.5
2009-12-07 20:00:00,68.0,534.5322695264722,58.29498043548939,736.8862889832577,37.7832,69.675,190.08,611.25
2009-01-21 18:00:00,940.5833333333334,991.5716225846056,27.555302035151264,1243.8593548280276,991.0823,992.350035,614.9155,717.0
2009-01-06 17:00:00,1038.9166666666667,1098.2649832172874,14.636729615536524,1360.055860387565,1091.2731,1104.55,845.1556,1046.5
2009-12-17 13:00:00,562.8333333333334,864.1495387270738,38.150912474791056,1104.570173354707,382.3881,573.92501,602.64886,816.5
2009-08-02 13:00:00,460.0,458.3064694807469,60.86407587250756,643.9174186994229,461.7338,473.45,459.09332,539.75
2009-08-21 16:00:00,820.6666666666666,831.8071019502962,37.12723796345709,1062.0120507014842,872.2588000000001,864.1500100000001,856.0,918.25
2009-02-18 14:00:00,862.8333333333334,929.2017814850255,32.37955172805265,1174.6083886370063,854.5592,892.875,808.7111,905.0
